,0
2011-01-14,997387.625
2011-01-18,985687.625
2011-01-19,977412.9
2011-01-20,977852.9
2011-01-21,976692.9
2011-01-24,992732.9
2011-01-25,999772.9
2011-01-26,998212.9
2011-01-27,998332.9
2011-01-28,991092.9
2011-01-31,998921.15
2011-02-01,1015681.15
2011-02-02,1015641.15
2011-02-03,1014671.15
2011-02-04,1015734.4
2011-02-07,1019724.4
2011-02-08,1033134.4
2011-02-09,1027454.4
2011-02-10,1022714.4
2011-02-11,1029688.25
2011-02-14,1030898.25
2011-02-15,1025418.25
2011-02-16,1027648.25
2011-02-17,1031968.25
2011-02-18,1039148.25
2011-02-22,1007998.25
2011-02-23,1002188.25
2011-02-24,1002008.25
2011-02-25,1009108.25
2011-02-28,1010908.25
2011-03-01,990828.25
2011-03-02,986836.42
2011-03-03,992668.42
2011-03-04,989770.42
2011-03-07,986440.42
2011-03-08,990562.42
2011-03-09,996844.42
2011-03-10,990112.42
2011-03-11,990832.42
2011-03-14,988996.42
2011-03-15,984838.42
2011-03-16,974272.42
2011-03-17,976342.42
2011-03-18,979348.42
2011-03-21,982480.42
2011-03-22,983056.42
2011-03-23,985738.42
2011-03-24,986638.42
2011-03-25,990382.42
2011-03-28,988960.42
2011-03-29,991624.42
2011-03-30,992884.42
2011-03-31,991948.42
2011-04-01,994054.42
2011-04-04,994018.42
2011-04-05,993568.42
2011-04-06,993658.42
2011-04-07,994252.42
2011-04-08,993676.42
2011-04-11,993496.42
2011-04-12,992272.42
2011-04-13,993496.42
2011-04-14,995278.42
2011-04-15,997456.42
2011-04-18,996988.42
2011-04-19,996034.42
2011-04-20,994900.42
2011-04-21,1001092.42
2011-04-25,1000030.42
2011-04-26,1001470.42
2011-04-27,1004764.42
2011-04-28,1005484.42
2011-04-29,1005124.42
2011-05-02,1007878.42
2011-05-03,1009156.42
2011-05-04,1005196.42
2011-05-05,1001416.42
2011-05-06,1003486.42
2011-05-09,1003864.42
2011-05-10,1006114.42
2011-05-11,1004566.42
2011-05-12,1009390.42
2011-05-13,1005304.42
2011-05-16,1003432.42
2011-05-17,1006330.42
2011-05-18,1006222.42
2011-05-19,1006492.42
2011-05-20,1005736.42
2011-05-23,1001142.32
2011-05-24,1000251.32
2011-05-25,999492.32
2011-05-26,997644.32
2011-05-27,998667.32
2011-05-31,1003287.32
2011-06-01,995631.32
2011-06-02,991418.985
2011-06-03,991418.985
2011-06-06,991418.985
2011-06-07,991418.985
2011-06-08,991418.985
2011-06-09,991418.985
2011-06-10,989461.975
2011-06-13,990289.975
2011-06-14,997273.975
2011-06-15,990469.975
2011-06-16,988573.975
2011-06-17,982717.975
2011-06-20,976813.975
2011-06-21,988741.975
2011-06-22,985525.975
2011-06-23,995821.975
2011-06-24,989989.975
2011-06-27,996793.975
2011-06-28,1000645.975
2011-06-29,999181.975
2011-06-30,1001125.975
2011-07-01,1010197.975
2011-07-05,1017577.975
2011-07-06,1020361.975
2011-07-07,1026853.975
2011-07-08,1029853.975
2011-07-11,1023037.975
2011-07-12,1022737.975
2011-07-13,1027837.975
2011-07-14,1027537.975
2011-07-15,1036081.975
2011-07-18,1046689.975
2011-07-19,1050337.975
2011-07-20,1062349.975
2011-07-21,1062805.975
2011-07-22,1069993.975
2011-07-25,1076209.975
2011-07-26,1082077.975
2011-07-27,1069141.975
2011-07-28,1068217.975
2011-07-29,1066621.975
2011-08-01,1074109.975
2011-08-02,1064749.975
2011-08-03,1069117.975
2011-08-04,1050961.975
2011-08-05,1046473.975
2011-08-08,1022089.975
2011-08-09,1046774.33725
2011-08-10,1033108.33725
2011-08-11,1045617.4015
2011-08-12,1049553.4015
2011-08-15,1057221.4015
2011-08-16,1053717.4015
2011-08-17,1053669.4015
2011-08-18,1036485.4015
2011-08-19,1024509.4015
2011-08-22,1025001.4015
2011-08-23,1045497.4015
2011-08-24,1048581.4015
2011-08-25,1045641.4015
2011-08-26,1057425.4015
2011-08-29,1065057.4015
2011-08-30,1065081.4015
2011-08-31,1058913.4015
2011-09-01,1054377.4015
2011-09-02,1046037.4015
2011-09-06,1052841.4015
2011-09-07,1057845.4015
2011-09-08,1058097.4015
2011-09-09,1050141.4015
2011-09-12,1053081.4015
